ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
14-310-315-1,yama1264,Yagán,1676,kuka,Phonemic,always,,,,
14-290-315-1,yama1264,Yagán,790,kaita,Phonemic,ready,,,,
14-280-315-1,yama1264,Yagán,1928,apaikatenata,Phonemic,"cease, stop",,,,
14-270-315-1,yama1264,Yagán,1766,uštakata,Phonemic,finish,,Means finish talking.,,
14-260-315-1,yama1264,Yagán,743,uškuf,Phonemic,end (temporal),,,,
14-220-315-1,yama1264,Yagán,701,utaš,Phonemic,slow,,,,
14-210-315-1,yama1264,Yagán,1631,šamiku,Phonemic,"swift, fast, quick",,,,
14-190-315-1,yama1264,Yagán,1963,inakun,Phonemic,immediately,,,,
14-180-315-1,yama1264,Yagán,1376,yar,Phonemic,now,,,,
14-160-315-1,yama1264,Yagán,672,[erli],Phonemic,early,,From English 'early'.,,
14-150-315-1,yama1264,Yagán,1229,tawa,Phonemic,old,,,,
14-140-315-1,yama1264,Yagán,1207,yaruma,Phonemic,young,,,,
14-130-315-1,yama1264,Yagán,1231,yarma,Phonemic,new,,,,
13-350-315-1,yama1264,Yagán,1529,kopakolu,Phonemic,last,,Respectively: the last one; more remote.,,
13-350-315-3,yama1264,Yagán,1529,kupašpa,Phonemic,last,,Respectively: the last one; more remote.,,
13-340-315-1,yama1264,Yagán,728,ayana,Phonemic,first,,,,
13-330-315-1,yama1264,Yagán,1580,tapan,Phonemic,"alone, only",,,,
13-220-315-1,yama1264,Yagán,1624,apula,Phonemic,empty,,"For example, 'les shells'.",,
13-210-315-1,yama1264,Yagán,1429,čaluku,Phonemic,full,,,,
13-181-315-1,yama1264,Yagán,1241,tayatu,Phonemic,some,,,,
13-170-315-1,yama1264,Yagán,1242,yaxa,Phonemic,"little (quantity), few",,Same as 'small' 12.560.,,
13-170-315-3,yama1264,Yagán,1242,uratur,Phonemic,"little (quantity), few",,Same as 'small' 12.560.,,
13-150-315-1,yama1264,Yagán,1198,weru,Phonemic,"much, many",,,,
13-140-315-1,yama1264,Yagán,98,xanikina,Phonemic,"every, all",,,,
13-107-315-1,yama1264,Yagán,1420,kamper,Phonemic,count,,,,
13-40-315-1,yama1264,Yagán,1500,kupakunu,Phonemic,four,,,,
13-20-315-1,yama1264,Yagán,1498,kampeipi,Phonemic,two,,,,
13-30-315-1,yama1264,Yagán,492,matan,Phonemic,three,,,,
13-10-315-1,yama1264,Yagán,1493,koli,Phonemic,one,,,,
12-930-315-1,yama1264,Yagán,1264,mesata,Phonemic,change,,,,
12-920-315-1,yama1264,Yagán,1558,čiku,Phonemic,"like, similar",,,,
12-850-315-1,yama1264,Yagán,1667,puta,Phonemic,hole,,,,
12-760-315-1,yama1264,Yagán,192,kakočin,Phonemic,corner,,,,
12-740-315-1,yama1264,Yagán,297,xayaka,Phonemic,crooked,,,,
12-730-315-1,yama1264,Yagán,1404,šalatas,Phonemic,straight,,,,
12-710-315-1,yama1264,Yagán,1633,panuš,Phonemic,flat,,,,
12-650-315-1,yama1264,Yagán,2249,sal,Phonemic,thin (in dimension),,,,
12-620-315-1,yama1264,Yagán,1267,salya,Phonemic,narrow,,,,
12-610-315-1,yama1264,Yagán,1243,patuxa,Phonemic,"wide, broad",,,,
12-590-315-1,yama1264,Yagán,1645,utala,Phonemic,short,,,,
12-580-315-1,yama1264,Yagán,711,manakata,Phonemic,tall,,,,
12-580-315-3,yama1264,Yagán,711,muka,Phonemic,tall,,,,
12-570-315-1,yama1264,Yagán,1203,muka,Phonemic,long,,,,
12-560-315-1,yama1264,Yagán,1246,yaxa,Phonemic,"small, little",,Same as 'few' 13.170.,,
12-550-315-1,yama1264,Yagán,1202,manakata,Phonemic,"large, big",,Also xulu.,,
12-530-315-1,yama1264,Yagán,479,pušu,Phonemic,grow,,,,
12-480-315-1,yama1264,Yagán,1595,itax,Phonemic,south,,Refers to the wind from the south. ilan refers to the wind from the south.,,
12-470-315-1,yama1264,Yagán,1598,uša,Phonemic,north,,Same as 'wind 01.720; refers to the wind from the north.,,
12-460-315-1,yama1264,Yagán,1817,inal,Phonemic,west,,Refers to the wind from the west.,,
12-450-315-1,yama1264,Yagán,1877,itaš,Phonemic,east,,Refers to the wind from the east. italu refers to the wind from below.,,
12-430-315-1,yama1264,Yagán,1942,kaša,Phonemic,near (adv),,,,
12-440-315-1,yama1264,Yagán,1406,xakusi,Phonemic,far (adv),,Also yamuka; yamka.,,
12-420-315-1,yama1264,Yagán,244,eskula,Phonemic,left (side),,,,
12-410-315-1,yama1264,Yagán,1019,šalatas,Phonemic,right (side),,Also wana.,,
12-352-315-1,yama1264,Yagán,372,mara,Phonemic,pointed,,,,
12-340-315-1,yama1264,Yagán,690,uša,Phonemic,bottom,,,,
12-310-315-1,yama1264,Yagán,1265,manakata,Phonemic,high,,,,
12-310-315-3,yama1264,Yagán,1265,muka,Phonemic,high,,,,
12-270-315-1,yama1264,Yagán,602,muštaka,Phonemic,"hide, conceal",,,,
12-250-315-1,yama1264,Yagán,1046,takatika,Phonemic,"shut, close",,,,
12-240-315-1,yama1264,Yagán,1156,myatata,Phonemic,open,,,,
12-230-315-1,yama1264,Yagán,1359,aršo,Phonemic,separate,,,,
12-213-315-1,yama1264,Yagán,1576,šamarmuta,Phonemic,pile up,,,,
12-210-315-1,yama1264,Yagán,7,kipi,Phonemic,"collect, gather",,,,
12-150-315-1,yama1264,Yagán,1442,kamato,Phonemic,stand,,Also mani.,,
12-140-315-1,yama1264,Yagán,215,yea,Phonemic,lie down,,,,
12-130-315-1,yama1264,Yagán,1416,mutu,Phonemic,sit,,,,
12-120-315-1,yama1264,Yagán,998,umutu,Phonemic,put,,,,
12-120-315-3,yama1264,Yagán,998,utika,Phonemic,put,,,,
12-110-315-1,yama1264,Yagán,723,[pleis],Phonemic,place,,From English 'place'. Also kamano.,,
12-80-315-1,yama1264,Yagán,1591,wapu,Phonemic,"up, above",,,,
12-80-315-3,yama1264,Yagán,1591,inu,Phonemic,"up, above",,,,
12-70-315-1,yama1264,Yagán,1485,kilu,Phonemic,under,,,,
12-60-315-1,yama1264,Yagán,762,asi,Phonemic,outside,,,,
12-50-315-1,yama1264,Yagán,1606,akan,Phonemic,"inside, in",,,,
12-41-315-1,yama1264,Yagán,1883,ša,Phonemic,front,,,,
12-40-315-1,yama1264,Yagán,1882,wata,Phonemic,before,,,,
12-30-315-1,yama1264,Yagán,2094,itaku,Phonemic,"down, below",,,,
12-20-315-1,yama1264,Yagán,1816,yuain,Phonemic,beside,,,,
12-11-315-1,yama1264,Yagán,1686,ušpan,Phonemic,behind,,,,
12-10-315-1,yama1264,Yagán,1685,ušpan,Phonemic,after,,,,
11-920-315-1,yama1264,Yagán,1098,xašu,Phonemic,weigh,,,,
11-880-315-1,yama1264,Yagán,1426,[tiar],Phonemic,"dear (costly, expensive)",,From English 'dear'.,,
11-860-315-1,yama1264,Yagán,752,[štor],Phonemic,"store, shop",,From English 'store'.,,
11-820-315-1,yama1264,Yagán,1571,tumušatata,Phonemic,sell,,,,
11-810-315-1,yama1264,Yagán,1869,tere,Phonemic,buy,,,,
11-620-315-1,yama1264,Yagán,1823,manaku,Phonemic,borrow,,,,
11-610-315-1,yama1264,Yagán,582,manaku,Phonemic,lend,,,,
11-520-315-1,yama1264,Yagán,1674,matumor,Phonemic,poor,,,,
11-430-315-1,yama1264,Yagán,1559,[mani],Phonemic,money,,From English 'money'.,,
11-330-315-1,yama1264,Yagán,1660,malaku,Phonemic,lose,,,,
11-320-315-1,yama1264,Yagán,719,tiki,Phonemic,find,,,,
11-310-315-1,yama1264,Yagán,1468,tenux,Phonemic,"seek, look for",,,,
11-210-315-1,yama1264,Yagán,1447,taku,Phonemic,give,,Also tawa; swan; yatu.,,
11-180-315-1,yama1264,Yagán,738,šix,Phonemic,thing,,,,
11-170-315-1,yama1264,Yagán,1477,saustika,Phonemic,"keep, retain",,,,
11-160-315-1,yama1264,Yagán,694,asa,Phonemic,"get, obtain",,,,
11-150-315-1,yama1264,Yagán,1448,ata,Phonemic,hold,,,,
11-140-315-1,yama1264,Yagán,2021,ata,Phonemic,"seize, grasp",,,,
11-130-315-1,yama1264,Yagán,1749,ata,Phonemic,take,,,,
11-110-315-1,yama1264,Yagán,773,anu,Phonemic,have,,,,
10-890-315-1,yama1264,Yagán,1870,iya,Phonemic,anchor,,,,
10-860-315-1,yama1264,Yagán,108,ušpi,Phonemic,rudder,,,,
10-851-315-1,yama1264,Yagán,234,api,Phonemic,paddle (noun),,,,
10-850-315-1,yama1264,Yagán,108,api,Phonemic,oar,,,,
10-831-315-1,yama1264,Yagán,1970,anan,Phonemic,canoe,,,,
10-830-315-1,yama1264,Yagán,1844,usana,Phonemic,boat,,,,
10-810-315-1,yama1264,Yagán,740,usana,Phonemic,ship,,"Compound form of usi + anan, 'country + pirogue'.",,
10-710-315-1,yama1264,Yagán,667,[ruta],Phonemic,road,,From Span.,,
10-670-315-1,yama1264,Yagán,1452,tapona,Phonemic,"push, shove",,Also atoleto.,,
10-630-315-1,yama1264,Yagán,1127,tutuna,Phonemic,send,,,,
10-620-315-1,yama1264,Yagán,692,ata,Phonemic,bring,,,,
10-613-315-1,yama1264,Yagán,413,wamanata,Phonemic,carry-on-shoulder,,,,
10-612-315-1,yama1264,Yagán,412,ikimata,Phonemic,carry-in-hand,,,,
10-612-315-3,yama1264,Yagán,412,aipata,Phonemic,carry-in-hand,,,,
10-610-315-1,yama1264,Yagán,700,yukaya,Phonemic,carry (bear),,Means 'to carry in the mouth'.,,
10-570-315-1,yama1264,Yagán,749,mače,Phonemic,enter,,,,
10-550-315-1,yama1264,Yagán,1387,akatata,Phonemic,"reach, arrive",,,,
10-490-315-1,yama1264,Yagán,1752,katuš,Phonemic,"go away, depart",,Also katika; karako.,,
10-481-315-1,yama1264,Yagán,581,šanato,Phonemic,come back,,,,
10-480-315-1,yama1264,Yagán,1446,akata,Phonemic,come,,,,
10-474-315-1,yama1264,Yagán,1107,manačka,Phonemic,go out,,,,
10-473-315-1,yama1264,Yagán,2014,mina,Phonemic,go down,,,,
10-472-315-1,yama1264,Yagán,1102,melaku,Phonemic,climb,,,,
10-470-315-1,yama1264,Yagán,695,katuš,Phonemic,go,,Also katika; karako; šanato.,,
10-471-315-1,yama1264,Yagán,705,muru,Phonemic,go up,,,,
10-460-315-1,yama1264,Yagán,1519,tatu,Phonemic,run,,,,
10-451-315-1,yama1264,Yagán,366,lun,Phonemic,limp,,,,
10-450-315-1,yama1264,Yagán,1443,una,Phonemic,walk,,,,
10-440-315-1,yama1264,Yagán,1879,[tansa],Phonemic,dance,,From English 'dance'.,,
10-430-315-1,yama1264,Yagán,1829,akuru,Phonemic,"jump, leap",,,,
10-412-315-1,yama1264,Yagán,66,tulepuš,Phonemic,kneel,,See 'knee' 04.360.,,
10-410-315-1,yama1264,Yagán,96,mutama,Phonemic,"creep, crawl",,,,
10-380-315-1,yama1264,Yagán,175,lupu,Phonemic,blow,,,,
10-370-315-1,yama1264,Yagán,1441,miku,Phonemic,fly (vb),,,,
10-351-315-1,yama1264,Yagán,119,akiswanari,Phonemic,dive,,,,
10-350-315-1,yama1264,Yagán,1439,moner,Phonemic,swim,,,,
